day,label,volume,fees,traders
2023-07-19 00:00:00.000 UTC,Kwenta,8.322734828426461e+07,34324.558603631966,358
2023-03-17 00:00:00.000 UTC,Kwenta,4.7988094460326785e+08,372963.0624668409,419
2023-04-22 00:00:00.000 UTC,Kwenta,9.390969315214656e+07,71344.04302000724,349
2023-06-15 00:00:00.000 UTC,Mycelium,805.4415634349075,1.1690305507508536,3
2023-04-12 00:00:00.000 UTC,Mycelium,2.93682530504714e+06,3117.9440534587957,19
2023-04-09 00:00:00.000 UTC,Mycelium,936013.8834523488,1178.048093402157,13
2023-07-03 00:00:00.000 UTC,Mycelium,21679.65631469313,50.44559213313759,4
2023-06-25 00:00:00.000 UTC,Mycelium,330129.6523187564,304.82897040444163,3
2023-05-29 00:00:00.000 UTC,Mycelium,7240.819580478175,6.516737622430357,3
2023-03-23 00:00:00.000 UTC,Mycelium,2.751865612534618e+06,2226.014585732369,29
2023-06-30 00:00:00.000 UTC,Mycelium,38868.876983406604,57.422605295273925,4
2023-04-29 00:00:00.000 UTC,Mycelium,728517.9275248145,702.6459622338394,4
2023-05-31 00:00:00.000 UTC,Mycelium,5999.361201577544,16.820445371745436,3
2023-06-14 00:00:00.000 UTC,Mycelium,8870.029786288125,18.309964381354952,3
2023-05-10 00:00:00.000 UTC,Mycelium,1.3049207221822233e+06,1315.104683377028,6
2023-05-25 00:00:00.000 UTC,Mycelium,8974.024137931034,8.076621724137931,1
2023-06-26 00:00:00.000 UTC,Mycelium,315434.4416653646,306.707982457841,3
2023-07-16 00:00:00.000 UTC,Mycelium,305.13219437025,0.44701866475241625,1
2023-03-10 00:00:00.000 UTC,Mycelium,9.884080497732218e+06,8825.826084890368,35
2023-04-04 00:00:00.000 UTC,Mycelium,1.3876946421419661e+06,1283.1592590438693,12
2023-03-27 00:00:00.000 UTC,Mycelium,7.469320938130774e+06,6905.128388786791,28
2023-03-16 00:00:00.000 UTC,Mycelium,1.1495435307416443e+06,1203.2551238485355,29
2023-03-08 00:00:00.000 UTC,Mycelium,1.777060474183425e+06,1790.2810195785855,31
2023-03-20 00:00:00.000 UTC,Mycelium,1.87633478160143e+06,1768.6035014339936,23
2023-04-21 00:00:00.000 UTC,Mycelium,719717.396372278,1075.685691826343,22
2023-03-17 00:00:00.000 UTC,Mycelium,5.731415114095342e+06,5272.459950390597,35
2023-05-04 00:00:00.000 UTC,Mycelium,1.1818306155139934e+06,1098.212927554641,7
2023-06-11 00:00:00.000 UTC,Mycelium,7180.669148795411,10.79414474367708,2
2023-07-08 00:00:00.000 UTC,Mycelium,2958.869440729573,2.7547074493192327,1
2023-06-06 00:00:00.000 UTC,Mycelium,2024.0373254787346,1.821633592930861,1
2023-04-05 00:00:00.000 UTC,Mycelium,3.2564949832515838e+06,3632.031997790874,15
2023-04-15 00:00:00.000 UTC,Mycelium,858968.2518108259,789.1930228331146,16
2023-03-14 00:00:00.000 UTC,Mycelium,1.0096797035193026e+07,9223.100190514922,40
2023-02-28 00:00:00.000 UTC,Mycelium,920689.5843715703,839.7852601923362,39
2023-05-06 00:00:00.000 UTC,Mycelium,716375.2295558039,1355.5810945381506,8
2023-05-07 00:00:00.000 UTC,Mycelium,68899.06081230537,63.33864567900301,5
2023-05-26 00:00:00.000 UTC,Mycelium,10499.574061456799,9.648572357870746,2
2023-05-09 00:00:00.000 UTC,Mycelium,695.6173359135,0.6538802984309469,1
2023-06-21 00:00:00.000 UTC,Mycelium,121779.06679613674,120.53999445741523,5
2023-04-26 00:00:00.000 UTC,Mycelium,840706.0625161674,784.9674906422172,12
2023-04-25 00:00:00.000 UTC,Mycelium,157138.9537357658,209.5387486263545,4
2023-07-13 00:00:00.000 UTC,Mycelium,8771.956050516983,10.123534359504616,3
2023-03-11 00:00:00.000 UTC,Mycelium,3.590806504821791e+06,3348.334706212731,31
2023-07-06 00:00:00.000 UTC,Mycelium,1131.7710395121223,1.0231210197189584,1
2023-05-15 00:00:00.000 UTC,Mycelium,539825.2611472412,512.2224830277734,4
2023-06-10 00:00:00.000 UTC,Mycelium,21453.966396565073,19.347398389967946,3
2023-03-22 00:00:00.000 UTC,Mycelium,3.4895801005465942e+06,3106.1969773207184,27
2023-07-12 00:00:00.000 UTC,Mycelium,500.349051288114,0.4503141461593026,1
2023-03-31 00:00:00.000 UTC,Mycelium,4.144613739883062e+06,3826.990344537131,27
2023-03-12 00:00:00.000 UTC,Mycelium,2.883931320489182e+06,2669.1463631352126,32
2023-05-01 00:00:00.000 UTC,Mycelium,1.42743548545082e+06,1333.2528021616833,7
2023-05-14 00:00:00.000 UTC,Mycelium,13063.362605241075,11.757026344716968,3
2023-03-18 00:00:00.000 UTC,Mycelium,2.4362979301744457e+06,1840.2309803333687,25
2023-04-20 00:00:00.000 UTC,Mycelium,1.2036363881994295e+06,1385.2160948906208,20
2023-04-27 00:00:00.000 UTC,Mycelium,462614.26800438715,2803.7248043392383,4
2023-04-08 00:00:00.000 UTC,Mycelium,529335.0032867714,541.5528812117352,9
2023-06-23 00:00:00.000 UTC,Mycelium,2800.5810063293193,2.8584940782754176,2
2023-06-02 00:00:00.000 UTC,Mycelium,62619.19189639505,72.71409817914451,2
2023-07-04 00:00:00.000 UTC,Mycelium,39267.18859352626,45.475163578563944,2
2023-07-14 00:00:00.000 UTC,Mycelium,966.0910810877999,0.8974986143305662,1
2023-04-17 00:00:00.000 UTC,Mycelium,4.1469342150169685e+06,3914.637111470206,21
2023-07-20 00:00:00.000 UTC,Mycelium,19.96406468356957,0.017967658215212616,1
2023-04-11 00:00:00.000 UTC,Mycelium,3.9357323572871415e+06,4892.001142097473,18
2023-05-03 00:00:00.000 UTC,Mycelium,546546.1672533368,589.1014795571932,4
2023-06-18 00:00:00.000 UTC,Mycelium,3516.5186465399256,3.1842076344419024,1
2023-04-22 00:00:00.000 UTC,Mycelium,262847.3524455974,295.75531583139957,9
2023-03-03 00:00:00.000 UTC,Mycelium,2.591534473454063e+06,3086.903198997391,33
2023-06-13 00:00:00.000 UTC,Mycelium,5581.736214294771,50.677615245812206,3
2023-06-07 00:00:00.000 UTC,Mycelium,423.65771382144294,1.0993877479893086,2
2023-05-18 00:00:00.000 UTC,Mycelium,128200.23501585494,289.85000996460064,3
2023-05-24 00:00:00.000 UTC,Mycelium,2298.8341828306875,0.9693306364084854,2
2023-04-03 00:00:00.000 UTC,Mycelium,4.26055490853733e+06,3807.7314011925664,28
2023-03-28 00:00:00.000 UTC,Mycelium,3.631861784842725e+06,3325.215153288309,22
2023-04-30 00:00:00.000 UTC,Mycelium,969653.1767189995,888.6711138589664,4
2023-06-28 00:00:00.000 UTC,Mycelium,218285.61839661543,248.12169564382643,2
2023-03-26 00:00:00.000 UTC,Mycelium,1.643310602265164e+06,1913.2381536977298,11
2023-06-01 00:00:00.000 UTC,Mycelium,49882.34231111509,45.991519610848115,1
2023-04-01 00:00:00.000 UTC,Mycelium,564384.0517353788,528.4929365042044,14
2023-03-13 00:00:00.000 UTC,Mycelium,8.122080189972332e+06,7658.175108393206,43
2023-04-14 00:00:00.000 UTC,Mycelium,4.447846858783515e+06,4239.567464261484,22
2023-05-19 00:00:00.000 UTC,Mycelium,110845.12028496606,466.0474457478279,3
2023-04-02 00:00:00.000 UTC,Mycelium,1.0464910350877293e+06,1135.0026893377699,22
2023-04-16 00:00:00.000 UTC,Mycelium,3.1897742348645404e+06,2905.2770045397087,14
2023-03-19 00:00:00.000 UTC,Mycelium,1.6520358725238838e+06,1942.1028256569537,21
2023-05-28 00:00:00.000 UTC,Mycelium,96600.31034293448,88.14624693989064,1
2023-07-24 00:00:00.000 UTC,Mycelium,52.93142699488137,0.05067282212729581,1
2023-06-27 00:00:00.000 UTC,Mycelium,265607.53481135925,406.27571271954474,4
2023-06-08 00:00:00.000 UTC,Mycelium,6477.272206767273,7.720587746327621,2
2023-03-05 00:00:00.000 UTC,Mycelium,963950.1104869711,1118.6644631495462,28
2023-04-06 00:00:00.000 UTC,Mycelium,1.9891518520675388e+06,1808.948986756032,14
2023-03-25 00:00:00.000 UTC,Mycelium,860720.3324420671,766.7422539395741,12
2023-05-16 00:00:00.000 UTC,Mycelium,192937.02928837188,585.200365029649,3
2023-04-24 00:00:00.000 UTC,Mycelium,1.1444476239215112e+06,1044.865208832544,3
2023-06-17 00:00:00.000 UTC,Mycelium,21327.604344140782,19.336532871680358,2
2023-05-20 00:00:00.000 UTC,Mycelium,1188.2377652732164,73.65054140492977,1
2023-06-16 00:00:00.000 UTC,Mycelium,1769.2484440403998,4.370043656779788,1
2023-07-11 00:00:00.000 UTC,Mycelium,305.13219437025,0.274618974933225,1
2023-03-29 00:00:00.000 UTC,Mycelium,2.635661941354337e+06,2470.9401823243434,26
2023-05-17 00:00:00.000 UTC,Mycelium,154901.94497966632,224.72925179150008,5
2023-04-23 00:00:00.000 UTC,Mycelium,513013.14996463555,476.4166907447133,4
2023-05-12 00:00:00.000 UTC,Mycelium,234409.5749538775,347.4083724539756,6
2023-05-05 00:00:00.000 UTC,Mycelium,815820.0170102263,784.4186321999674,10
2023-06-12 00:00:00.000 UTC,Mycelium,116115.03756390604,6462.4425589940165,2
2023-03-02 00:00:00.000 UTC,Mycelium,643316.4855301519,597.7032365911457,22
2023-04-28 00:00:00.000 UTC,Mycelium,482396.4172158417,479.31368199114695,5
2023-03-15 00:00:00.000 UTC,Mycelium,5.281460382893992e+06,4873.397083255951,33
2023-06-09 00:00:00.000 UTC,Mycelium,8974.024137931034,151.51742354482758,1
2023-05-08 00:00:00.000 UTC,Mycelium,149069.94781410217,135.7101853392116,7
2023-03-21 00:00:00.000 UTC,Mycelium,858468.7381987581,1082.3687367890932,17
2023-03-24 00:00:00.000 UTC,Mycelium,3.3023713127798378e+06,3022.4551317022047,22
2023-06-20 00:00:00.000 UTC,Mycelium,15077.947241260565,15.817250593596269,2
2023-05-13 00:00:00.000 UTC,Mycelium,207831.39355973882,322.65750669251946,4
2023-05-11 00:00:00.000 UTC,Mycelium,802425.2063218593,863.1185247647772,6
2023-07-01 00:00:00.000 UTC,Mycelium,813.3403112302515,2.6409159905646264,1
2023-06-29 00:00:00.000 UTC,Mycelium,24767.64303720737,22.31062441323958,2
2023-05-22 00:00:00.000 UTC,Mycelium,3854.051000058853,3.7392642158334723,2
2023-04-07 00:00:00.000 UTC,Mycelium,4.660728909889897e+06,4582.819448105034,8
2023-03-04 00:00:00.000 UTC,Mycelium,387219.98172405455,392.27276082182476,26
2023-03-07 00:00:00.000 UTC,Mycelium,2.718790987055023e+06,2771.83259740096,36
2023-03-06 00:00:00.000 UTC,Mycelium,1.2345502766249035e+06,1053.6945068595883,38
2023-04-19 00:00:00.000 UTC,Mycelium,3.7693488094694573e+06,3553.6116787271717,25
2023-06-22 00:00:00.000 UTC,Mycelium,113786.83413125499,112.49031357784412,7
2023-05-02 00:00:00.000 UTC,Mycelium,467713.26952044445,429.31824468623455,4
2023-05-21 00:00:00.000 UTC,Mycelium,23734.423015909575,58.69765359591234,4
2023-04-13 00:00:00.000 UTC,Mycelium,3.0917469656666876e+06,4004.352410454136,19
2023-03-09 00:00:00.000 UTC,Mycelium,3.947836987995322e+06,4305.224004117064,48
2023-04-18 00:00:00.000 UTC,Mycelium,3.4631081917779916e+06,3553.124445821757,23
2023-06-05 00:00:00.000 UTC,Mycelium,65357.66394067685,283.1387760438795,4
2023-03-01 00:00:00.000 UTC,Mycelium,589972.2898682401,600.3773258392918,31
2023-07-07 00:00:00.000 UTC,Mycelium,2958.869440729573,2.662982496656616,1
2023-07-05 00:00:00.000 UTC,Mycelium,19519.629631376607,19.489634993365957,3
2023-04-10 00:00:00.000 UTC,Mycelium,6.748862736865791e+06,7217.115241164163,19
2023-05-23 00:00:00.000 UTC,Mycelium,4273.928000574002,3.297404802756603,1
2023-03-30 00:00:00.000 UTC,Mycelium,4.86201201242795e+06,4514.740446791919,22
2023-07-19 00:00:00.000 UTC,GMX,6.474013935658731e+07,93240.44292222874,754
2023-04-24 00:00:00.000 UTC,GMX,1.708586602537094e+08,376744.39690687816,1359
2023-05-08 00:00:00.000 UTC,GMX,2.7048347025480026e+08,406525.45637098595,1505
2023-04-19 00:00:00.000 UTC,GMX,4.0895589439089334e+08,1.2986928921318487e+06,2130
2023-07-06 00:00:00.000 UTC,GMX,1.917874775898815e+08,300087.53162119177,1385
2023-05-16 00:00:00.000 UTC,GMX,1.2283118201686662e+08,152774.30594433035,810
2023-04-03 00:00:00.000 UTC,GMX,4.269469734306987e+08,613101.9964089519,1657
2023-07-25 00:00:00.000 UTC,GMX,2.816146556111236e+07,70314.32333607032,671
2023-06-09 00:00:00.000 UTC,GMX,8.111933062592356e+07,126424.72384154343,631
2023-03-02 00:00:00.000 UTC,GMX,1.4627486257386684e+08,275620.6642809258,1831
2023-03-21 00:00:00.000 UTC,GMX,3.5250044519489604e+08,460758.2476326146,1840
2023-05-21 00:00:00.000 UTC,GMX,4.511307805179851e+07,79473.49153577075,566
2023-03-06 00:00:00.000 UTC,GMX,4.944109860124905e+07,77792.30300040243,1416
2023-05-01 00:00:00.000 UTC,GMX,2.4757736896244174e+08,327855.9023607921,1418
2023-04-05 00:00:00.000 UTC,GMX,4.460837770327419e+08,650116.3614750794,1884
2023-07-13 00:00:00.000 UTC,GMX,3.655919134216778e+08,744906.1703498658,1728
2023-06-05 00:00:00.000 UTC,GMX,1.8026857072959867e+08,693611.1066620068,1656
2023-02-28 00:00:00.000 UTC,GMX,1.6419837880873203e+08,204436.26774305175,1642
2023-04-26 00:00:00.000 UTC,GMX,5.399249175934658e+08,761080.7887101116,2215
2023-03-09 00:00:00.000 UTC,GMX,3.5971372381939584e+08,1.0807549019388198e+06,2540
2023-04-07 00:00:00.000 UTC,GMX,2.428855999011139e+08,392092.4324003593,1073
2023-04-28 00:00:00.000 UTC,GMX,1.6159536331435978e+08,193853.7601309923,1031
2023-04-10 00:00:00.000 UTC,GMX,4.0274965101677716e+08,668190.551823625,1732
2023-06-28 00:00:00.000 UTC,GMX,2.3613166391297528e+08,338694.35644071456,1167
2023-03-29 00:00:00.000 UTC,GMX,4.0833350072485936e+08,630833.6594360843,1916
2023-05-27 00:00:00.000 UTC,GMX,2.597129264478361e+07,43373.86313411702,447
2023-05-13 00:00:00.000 UTC,GMX,8.57016576105239e+07,117258.74512315606,655
2023-03-15 00:00:00.000 UTC,GMX,3.323696325027943e+08,462496.2207846196,2129
2023-03-26 00:00:00.000 UTC,GMX,3.4070961009198475e+08,638522.7187473554,1340
2023-06-17 00:00:00.000 UTC,GMX,7.355881643512814e+07,110177.26454595116,807
2023-07-27 00:00:00.000 UTC,GMX,6.330433060004665e+07,85986.82892336397,612
2023-05-29 00:00:00.000 UTC,GMX,1.3016314066219404e+08,199834.22918801365,993
2023-06-29 00:00:00.000 UTC,GMX,9.644317530265428e+07,155649.5886459443,891
2023-03-04 00:00:00.000 UTC,GMX,4.3118362915453516e+07,102983.69914721159,1139
2023-03-18 00:00:00.000 UTC,GMX,3.1479945313383746e+08,409064.158727098,1914
2023-07-05 00:00:00.000 UTC,GMX,1.5665687576142278e+08,242302.65101998416,1059
2023-04-06 00:00:00.000 UTC,GMX,3.488845287958837e+08,528921.328324868,1408
2023-03-05 00:00:00.000 UTC,GMX,7.77906867769522e+07,99517.40978258423,1347
2023-06-03 00:00:00.000 UTC,GMX,2.5551357564888224e+07,47002.33440058216,485
2023-03-31 00:00:00.000 UTC,GMX,3.479670528693227e+08,478562.5908236572,1635
2023-05-15 00:00:00.000 UTC,GMX,1.2897220360567796e+08,190065.0311445498,1028
2023-07-22 00:00:00.000 UTC,GMX,2.0761442714625604e+07,69945.48835357977,591
2023-06-01 00:00:00.000 UTC,GMX,1.0988859552954832e+08,188465.27788569726,863
2023-04-09 00:00:00.000 UTC,GMX,1.633830501487963e+08,375825.38014710107,1101
2023-06-30 00:00:00.000 UTC,GMX,3.465186314440372e+08,566307.4923057163,1512
2023-03-23 00:00:00.000 UTC,GMX,2.009250973431944e+08,440604.59231469274,1949
2023-07-03 00:00:00.000 UTC,GMX,1.1912870737438089e+08,211444.71980075925,1104
2023-06-25 00:00:00.000 UTC,GMX,1.6456662111809602e+08,204939.82079992638,893
2023-06-20 00:00:00.000 UTC,GMX,1.604412807749203e+08,454746.9926364319,1399
2023-05-02 00:00:00.000 UTC,GMX,9.511000697471967e+07,147352.37404354112,1054
2023-04-30 00:00:00.000 UTC,GMX,1.197193113485086e+08,257322.3477872369,938
2023-04-11 00:00:00.000 UTC,GMX,4.385785805357754e+08,698273.6619137987,1947
2023-05-19 00:00:00.000 UTC,GMX,7.057432684717706e+07,96329.7337295411,640
2023-05-26 00:00:00.000 UTC,GMX,6.751542648563494e+07,110857.77876228117,788
2023-04-14 00:00:00.000 UTC,GMX,4.8897074604588246e+08,694957.3304490602,2348
2023-04-27 00:00:00.000 UTC,GMX,5.1488603913925886e+08,1.745447212307169e+06,1411
2023-03-10 00:00:00.000 UTC,GMX,5.41673248621562e+08,1.5629184768123203e+06,2882
2023-03-07 00:00:00.000 UTC,GMX,1.4094644210661685e+08,234741.55586193805,1664
2023-03-13 00:00:00.000 UTC,GMX,5.1112031694503146e+08,812183.195158412,2876
2023-06-27 00:00:00.000 UTC,GMX,1.465749625264191e+08,225194.45970862737,998
2023-06-18 00:00:00.000 UTC,GMX,8.952559433809645e+07,118386.79760520541,557
2023-07-14 00:00:00.000 UTC,GMX,2.4841206406427893e+08,379911.1806450819,1692
2023-07-17 00:00:00.000 UTC,GMX,1.164439028426908e+08,216265.7553857962,1162
2023-05-17 00:00:00.000 UTC,GMX,9.130154444899347e+07,143314.44936315855,956
2023-06-15 00:00:00.000 UTC,GMX,1.5978786228219023e+08,236751.94881228427,1304
2023-07-02 00:00:00.000 UTC,GMX,7.58460365500374e+07,126928.30934123596,764
2023-07-11 00:00:00.000 UTC,GMX,9.682327993014166e+07,146179.6683449984,688
2023-05-20 00:00:00.000 UTC,GMX,3.617141971344657e+07,54532.843856791,455
2023-03-03 00:00:00.000 UTC,GMX,1.9948780793590286e+08,347485.29650522687,2395
2023-04-04 00:00:00.000 UTC,GMX,4.866740560249057e+08,669207.8455902814,1684
2023-06-04 00:00:00.000 UTC,GMX,3.632371443269865e+07,74542.72525278288,556
2023-04-29 00:00:00.000 UTC,GMX,4.536889740541662e+07,79213.36887726728,618
2023-05-18 00:00:00.000 UTC,GMX,1.0646026167717229e+08,147724.39557425573,937
2023-07-01 00:00:00.000 UTC,GMX,5.8455432640475556e+07,71188.56376121861,683
2023-05-30 00:00:00.000 UTC,GMX,4.620786981839677e+07,98040.08823986174,733
2023-04-16 00:00:00.000 UTC,GMX,2.2151774394098708e+08,309420.9565634959,1263
2023-06-19 00:00:00.000 UTC,GMX,1.2422844421382086e+08,1.7134817924455432e+06,851
2023-05-24 00:00:00.000 UTC,GMX,1.283748239628011e+08,208928.8123445952,1249
2023-04-22 00:00:00.000 UTC,GMX,1.3706325172905383e+08,224714.74379597607,1186
2023-03-27 00:00:00.000 UTC,GMX,3.717235178657728e+08,698238.1913385999,1937
2023-05-10 00:00:00.000 UTC,GMX,3.044587977699152e+08,389043.96803357924,1363
2023-05-05 00:00:00.000 UTC,GMX,2.145304907126456e+08,375617.63536900905,1343
2023-06-07 00:00:00.000 UTC,GMX,1.3016128592107095e+08,185025.05131090825,1089
2023-07-09 00:00:00.000 UTC,GMX,2.8472735151775602e+07,38419.36382541339,477
2023-06-22 00:00:00.000 UTC,GMX,2.763301671887353e+08,329409.02662394627,1362
2023-07-15 00:00:00.000 UTC,GMX,3.801453400941431e+07,61842.189361379926,585
2023-06-11 00:00:00.000 UTC,GMX,8.110623576119772e+07,120067.5764672573,712
2023-05-12 00:00:00.000 UTC,GMX,2.002475525070966e+08,272616.14550680947,1467
2023-05-14 00:00:00.000 UTC,GMX,2.056792921778917e+08,245440.69163427723,631
2023-04-23 00:00:00.000 UTC,GMX,1.2098795853249481e+08,189388.65659495885,947
2023-05-25 00:00:00.000 UTC,GMX,8.739929535375421e+07,274215.19068126474,952
2023-04-18 00:00:00.000 UTC,GMX,2.0052998342859495e+08,340785.52326915326,1502
2023-03-25 00:00:00.000 UTC,GMX,2.999328362787196e+08,393721.177319504,1332
2023-03-30 00:00:00.000 UTC,GMX,6.384124473077471e+08,824565.3429216475,1855
2023-03-17 00:00:00.000 UTC,GMX,5.381245253287772e+08,700996.0029773908,2653
2023-06-13 00:00:00.000 UTC,GMX,1.2491070315447956e+08,165335.65200471773,900
2023-05-04 00:00:00.000 UTC,GMX,1.0951018257514693e+08,148767.45955774892,953
2023-07-07 00:00:00.000 UTC,GMX,6.858627639499627e+07,90917.56259891875,905
2023-05-23 00:00:00.000 UTC,GMX,1.123298383762114e+08,272756.80095653253,1035
2023-07-20 00:00:00.000 UTC,GMX,7.244194759331861e+07,159788.96895551245,982
2023-03-11 00:00:00.000 UTC,GMX,2.881994062399163e+08,367111.6147448784,1757
2023-07-16 00:00:00.000 UTC,GMX,4.3964503612408735e+07,71396.15071184887,573
2023-06-21 00:00:00.000 UTC,GMX,4.112518437814441e+08,562690.532876896,1914
2023-03-19 00:00:00.000 UTC,GMX,2.4851219988640466e+08,339803.08973481576,1815
2023-05-31 00:00:00.000 UTC,GMX,1.2677329368716966e+08,189343.95453017473,1093
2023-03-16 00:00:00.000 UTC,GMX,1.8059729794591606e+08,257351.79755762592,1919
2023-06-14 00:00:00.000 UTC,GMX,1.4562289803381976e+08,3.40547255705461e+06,1381
2023-03-20 00:00:00.000 UTC,GMX,2.256703536000689e+08,307323.7760121763,2060
2023-04-17 00:00:00.000 UTC,GMX,2.3137861782887506e+08,377835.7708629871,1713
2023-04-12 00:00:00.000 UTC,GMX,5.551837166080437e+08,788980.7324383813,2163
2023-07-10 00:00:00.000 UTC,GMX,1.1024283606254034e+08,223384.17900601332,932
2023-04-08 00:00:00.000 UTC,GMX,1.0343761717991883e+08,268994.1795254335,794
2023-07-12 00:00:00.000 UTC,GMX,1.506847585822715e+08,226752.569807393,944
2023-04-25 00:00:00.000 UTC,GMX,1.908576358122221e+08,405460.94535564916,1415
2023-06-10 00:00:00.000 UTC,GMX,3.105532890563426e+08,546876.1993195863,1628
2023-06-23 00:00:00.000 UTC,GMX,2.271020861259033e+08,314665.27712054574,1428
2023-04-20 00:00:00.000 UTC,GMX,3.3142491318444645e+08,874773.9462942572,1770
2023-05-22 00:00:00.000 UTC,GMX,6.113519861837544e+07,124378.33134492552,687
2023-04-13 00:00:00.000 UTC,GMX,4.932757169902326e+08,674098.4066526344,2170
2023-07-21 00:00:00.000 UTC,GMX,3.498155039772198e+07,182086.54308088758,614
2023-06-06 00:00:00.000 UTC,GMX,2.3815791218661034e+08,323620.77259575657,1401
2023-04-21 00:00:00.000 UTC,GMX,2.7368225304768384e+08,478298.4718600089,1960
2023-03-24 00:00:00.000 UTC,GMX,3.4654368621777475e+08,698735.7643642337,1776
2023-05-11 00:00:00.000 UTC,GMX,1.5763861663256732e+08,382485.60701933247,1270
2023-04-02 00:00:00.000 UTC,GMX,3.4942303332731074e+08,467510.73532292596,1384
2023-06-12 00:00:00.000 UTC,GMX,8.457068397061418e+07,167533.60754316172,815
2023-05-06 00:00:00.000 UTC,GMX,2.5709613801528698e+08,335029.58171676425,1298
2023-07-26 00:00:00.000 UTC,GMX,5.285436670708541e+07,114041.74012399591,783
2023-04-15 00:00:00.000 UTC,GMX,1.177609406599922e+08,183430.82299264916,1056
2023-06-26 00:00:00.000 UTC,GMX,2.0282208174512357e+08,317807.64842406946,1125
2023-05-09 00:00:00.000 UTC,GMX,9.327280975028045e+07,124490.62787718805,852
2023-03-14 00:00:00.000 UTC,GMX,4.540725631093938e+08,581193.7575563483,2858
2023-06-24 00:00:00.000 UTC,GMX,1.0361724334099972e+08,130239.84527732816,768
2023-03-22 00:00:00.000 UTC,GMX,3.7557543647907346e+08,610835.6618380666,2518
2023-04-01 00:00:00.000 UTC,GMX,2.068627813219622e+08,310417.6542791757,963
2023-07-18 00:00:00.000 UTC,GMX,7.766753399166013e+07,152048.9463440405,929
2023-07-23 00:00:00.000 UTC,GMX,2.8409546675441336e+07,61288.485557483524,643
2023-06-08 00:00:00.000 UTC,GMX,7.176681727409826e+07,108848.47192505818,805
2023-05-03 00:00:00.000 UTC,GMX,3.43678311915954e+08,430434.3422458956,1178
2023-03-12 00:00:00.000 UTC,GMX,4.792259412354142e+08,1.1731814280160826e+06,2180
2023-07-24 00:00:00.000 UTC,GMX,1.0776218212877192e+08,352822.1515130195,1202
2023-06-16 00:00:00.000 UTC,GMX,1.0278590822113113e+08,145080.92979620173,1152
2023-06-02 00:00:00.000 UTC,GMX,9.223561981130107e+07,141131.99303755755,824
2023-07-04 00:00:00.000 UTC,GMX,5.431916658629861e+07,80070.8588986661,843
2023-05-07 00:00:00.000 UTC,GMX,9.926896931708655e+07,165809.83954097886,726
2023-05-28 00:00:00.000 UTC,GMX,1.4530668460364345e+08,370405.4679431237,1110
2023-07-08 00:00:00.000 UTC,GMX,4.011063770917608e+07,131034.39574826116,563
2023-03-01 00:00:00.000 UTC,GMX,1.798296802797482e+08,299309.2121361096,1703
2023-03-08 00:00:00.000 UTC,GMX,1.688600131558662e+08,289963.8282292615,2212
2023-03-28 00:00:00.000 UTC,GMX,3.4596284752581227e+08,521678.2625883273,1718
2023-06-08 00:00:00.000 UTC,Cap,3.5592741501332684e+06,3783.236204556653,51
2023-07-04 00:00:00.000 UTC,Cap,5.466840902800004e+06,6722.512812856624,53
2023-03-12 00:00:00.000 UTC,Cap,2.3776115612544596e+07,12210.841073693748,70
2023-04-01 00:00:00.000 UTC,Cap,1.6375408387729662e+07,24595.561893451744,62
2023-07-18 00:00:00.000 UTC,Cap,8.151126253404368e+06,6875.488448418809,48
2023-06-02 00:00:00.000 UTC,Cap,5.337237752520441e+06,5314.756319347952,54
2023-05-07 00:00:00.000 UTC,Cap,1.0060952691294022e+07,5275.787925544869,49
2023-07-24 00:00:00.000 UTC,Cap,6.089381451288946e+06,4004.6227019730272,53
2023-06-16 00:00:00.000 UTC,Cap,2.587401632514264e+07,14402.310724951694,69
2023-04-04 00:00:00.000 UTC,Cap,1.3253721655691765e+07,16020.070420002448,106
2023-05-30 00:00:00.000 UTC,Cap,1.3815470539275901e+07,9780.37394316602,44
2023-03-13 00:00:00.000 UTC,Cap,3.1492382233657785e+07,17146.773327561532,93
2023-06-19 00:00:00.000 UTC,Cap,2.429193217910458e+07,16857.751676901964,41
2023-03-03 00:00:00.000 UTC,Cap,3.542744103369767e+06,3636.6782068904445,57
2023-07-01 00:00:00.000 UTC,Cap,3.8808850533455946e+06,4025.9860078863626,30
2023-06-04 00:00:00.000 UTC,Cap,1.1113116766015982e+07,5119.21648213117,33
2023-04-16 00:00:00.000 UTC,Cap,7.541956276491112e+06,6977.595526000643,51
2023-04-29 00:00:00.000 UTC,Cap,5.086729543820261e+06,2691.5116170784167,48
2023-05-18 00:00:00.000 UTC,Cap,1.9315188160323758e+07,18076.83067283545,73
2023-04-27 00:00:00.000 UTC,Cap,1.2774834732907292e+08,67206.73542550189,107
2023-04-14 00:00:00.000 UTC,Cap,8.89954278801004e+07,68148.1459912234,120
2023-07-14 00:00:00.000 UTC,Cap,1.80203866649092e+07,15480.888801216854,86
2023-07-17 00:00:00.000 UTC,Cap,3.420978542686668e+06,3604.0393780016884,57
2023-06-18 00:00:00.000 UTC,Cap,6.897361593241094e+06,9058.123136523704,33
2023-05-26 00:00:00.000 UTC,Cap,1.5188892779951598e+07,11173.089574427006,52
2023-03-10 00:00:00.000 UTC,Cap,1.3016535828316169e+07,7105.4926127752915,89
2023-06-27 00:00:00.000 UTC,Cap,1.1231766472218687e+07,10839.913234624188,65
